Date,Adj Close,Close,High,Low,Open,Volume
2010-02-16,3656.29296875,3656.29296875,3682.981201171875,3469.47509765625,3576.228271484375,27708
2010-02-17,3656.29296875,3656.29296875,3669.63720703125,3589.572265625,3669.63720703125,6878
2010-02-18,3629.604736328125,3629.604736328125,3682.981201171875,3576.228271484375,3629.604736328125,12637
2010-02-19,3589.572265625,3589.572265625,3616.2607421875,3522.851806640625,3562.884033203125,4082
2010-02-22,3589.572265625,3589.572265625,3602.91650390625,3549.5400390625,3602.91650390625,1909
2010-02-23,3576.228271484375,3576.228271484375,3642.948974609375,3549.5400390625,3576.228271484375,5999
2010-02-24,3723.013671875,3723.013671875,3776.39013671875,3549.5400390625,3629.604736328125,6975
2010-02-25,3642.948974609375,3642.948974609375,3709.669677734375,3629.604736328125,3669.63720703125,3580
2010-02-26,3629.604736328125,3629.604736328125,3696.325439453125,3629.604736328125,3629.604736328125,5016
2010-03-01,3696.325439453125,3696.325439453125,3696.325439453125,3562.884033203125,3602.91650390625,5646
2010-03-02,3696.325439453125,3696.325439453125,3749.701904296875,3642.948974609375,3696.325439453125,6851
2010-03-03,3816.422607421875,3816.422607421875,3843.11083984375,3682.981201171875,3696.325439453125,14775
2010-03-04,3803.07861328125,3803.07861328125,3843.11083984375,3776.39013671875,3789.734375,6167
2010-03-05,4003.240478515625,4003.240478515625,4003.240478515625,3843.11083984375,3856.455078125,21333
2010-03-08,3949.864013671875,3949.864013671875,4109.99365234375,3909.83154296875,4083.305419921875,7837
2010-03-09,3936.519775390625,3936.519775390625,3963.208251953125,3896.487548828125,3963.208251953125,3209
2010-03-10,3963.208251953125,3963.208251953125,4016.584716796875,3923.17578125,3923.17578125,11458
2010-03-11,3949.864013671875,3949.864013671875,3989.896484375,3909.83154296875,3976.55224609375,4173
2010-03-12,3869.79931640625,3869.79931640625,3963.208251953125,3829.766845703125,3949.864013671875,11145
2010-03-15,3829.766845703125,3829.766845703125,3869.79931640625,3789.734375,3843.11083984375,2299
2010-03-16,3843.11083984375,3843.11083984375,3923.17578125,3669.63720703125,3843.11083984375,9828
2010-03-17,3816.422607421875,3816.422607421875,3909.83154296875,3803.07861328125,3896.487548828125,12179
2010-03-18,3803.07861328125,3803.07861328125,3829.766845703125,3763.046142578125,3816.422607421875,726
2010-03-19,3803.07861328125,3803.07861328125,3829.766845703125,3749.701904296875,3829.766845703125,1026
2010-03-22,3803.07861328125,3803.07861328125,3829.766845703125,3749.701904296875,3829.766845703125,1019
2010-03-23,3896.487548828125,3896.487548828125,3909.83154296875,3816.422607421875,3843.11083984375,2512
2010-03-24,3856.455078125,3856.455078125,3896.487548828125,3829.766845703125,3896.487548828125,2091
2010-03-25,3896.487548828125,3896.487548828125,3923.17578125,3829.766845703125,3843.11083984375,6216
2010-03-26,3856.455078125,3856.455078125,3883.143310546875,3789.734375,3883.143310546875,2623
2010-03-29,3843.11083984375,3843.11083984375,3856.455078125,3789.734375,3843.11083984375,1039
2010-03-30,3856.455078125,3856.455078125,3869.79931640625,3789.734375,3829.766845703125,2291
2010-03-31,3869.79931640625,3869.79931640625,3869.79931640625,3803.07861328125,3856.455078125,694
2010-04-06,3869.79931640625,3869.79931640625,3936.519775390625,3843.11083984375,3923.17578125,9525
2010-04-07,3843.11083984375,3843.11083984375,3896.487548828125,3829.766845703125,3896.487548828125,8370
2010-04-08,4056.6171875,4056.6171875,4096.6494140625,3923.17578125,3923.17578125,31955
2010-04-09,4136.68212890625,4136.68212890625,4190.05859375,4083.305419921875,4150.02587890625,15225
2010-04-12,4096.6494140625,4096.6494140625,4203.40234375,4096.6494140625,4136.68212890625,7384
2010-04-13,4123.337890625,4123.337890625,4150.02587890625,4016.584716796875,4109.99365234375,4308
2010-04-14,4190.05859375,4190.05859375,4216.74658203125,4150.02587890625,4163.3701171875,6450
2010-04-15,4056.6171875,4056.6171875,4230.0908203125,4016.584716796875,4163.3701171875,20365
2010-04-16,3936.519775390625,3936.519775390625,4056.6171875,3829.766845703125,3909.83154296875,27933
2010-04-19,3736.35791015625,3736.35791015625,3843.11083984375,3629.604736328125,3736.35791015625,55453
2010-04-20,3936.519775390625,3936.519775390625,3949.864013671875,3763.046142578125,3789.734375,28055
2010-04-21,3909.83154296875,3909.83154296875,4029.9287109375,3869.79931640625,4003.240478515625,15975
2010-04-22,3803.07861328125,3803.07861328125,3923.17578125,3749.701904296875,3909.83154296875,26950
2010-04-23,3816.422607421875,3816.422607421875,3869.79931640625,3776.39013671875,3856.455078125,14392
2010-04-26,3816.422607421875,3816.422607421875,3923.17578125,3816.422607421875,3909.83154296875,5821
2010-04-27,3709.669677734375,3709.669677734375,3829.766845703125,3709.669677734375,3816.422607421875,7620
2010-04-28,3602.91650390625,3602.91650390625,3709.669677734375,3576.228271484375,3682.981201171875,12928
2010-04-29,3682.981201171875,3682.981201171875,3696.325439453125,3576.228271484375,3602.91650390625,7037
2010-04-30,3589.572265625,3589.572265625,3736.35791015625,3576.228271484375,3682.981201171875,7474
2010-05-03,3549.5400390625,3549.5400390625,3576.228271484375,3496.163330078125,3522.851806640625,2845
2010-05-04,3496.163330078125,3496.163330078125,3682.981201171875,3442.786865234375,3589.572265625,14685
2010-05-05,3442.786865234375,3442.786865234375,3482.8193359375,3336.03369140625,3482.8193359375,9973
2010-05-06,3376.066162109375,3376.066162109375,3456.131103515625,3296.00146484375,3362.72216796875,10256
2010-05-07,3109.18359375,3109.18359375,3282.6572265625,3082.4951171875,3215.9365234375,11696
2010-05-10,3282.6572265625,3282.6572265625,3416.0986328125,3202.592529296875,3202.592529296875,9632
2010-05-11,3309.345458984375,3309.345458984375,3336.03369140625,3229.28076171875,3309.345458984375,4343
2010-05-12,3296.00146484375,3296.00146484375,3349.3779296875,3229.28076171875,3229.28076171875,7711
2010-05-14,3189.248291015625,3189.248291015625,3336.03369140625,3149.2158203125,3309.345458984375,6640
2010-05-18,3109.18359375,3109.18359375,3215.9365234375,3042.462890625,3215.9365234375,11206
2010-05-19,2962.39794921875,2962.39794921875,3095.83935546875,2895.67724609375,3069.151123046875,12077
2010-05-20,2989.086181640625,2989.086181640625,3082.4951171875,2882.333251953125,2989.086181640625,15296
2010-05-21,3122.527587890625,3122.527587890625,3149.2158203125,2882.333251953125,2935.709716796875,11031
2010-05-25,3029.11865234375,3029.11865234375,3069.151123046875,2949.053955078125,3069.151123046875,12120
2010-05-26,3122.527587890625,3122.527587890625,3202.592529296875,3095.83935546875,3135.871826171875,6452
2010-05-27,3175.904052734375,3175.904052734375,3202.592529296875,3122.527587890625,3175.904052734375,7088
2010-05-28,3149.2158203125,3149.2158203125,3242.624755859375,3122.527587890625,3229.28076171875,4288
2010-05-31,3122.527587890625,3122.527587890625,3149.2158203125,3042.462890625,3149.2158203125,2640
2010-06-01,3055.806884765625,3055.806884765625,3135.871826171875,2922.36572265625,3095.83935546875,9558
2010-06-02,3135.871826171875,3135.871826171875,3135.871826171875,2962.39794921875,2989.086181640625,4533
2010-06-03,3202.592529296875,3202.592529296875,3255.968994140625,3162.56005859375,3202.592529296875,9573
2010-06-04,3309.345458984375,3309.345458984375,3402.75439453125,3282.6572265625,3282.6572265625,16235
2010-06-07,3149.2158203125,3149.2158203125,3255.968994140625,3149.2158203125,3202.592529296875,11424
2010-06-08,3215.9365234375,3215.9365234375,3309.345458984375,3202.592529296875,3215.9365234375,12174
2010-06-09,3456.131103515625,3456.131103515625,3469.47509765625,3229.28076171875,3296.00146484375,9945
2010-06-10,3456.131103515625,3456.131103515625,3496.163330078125,3376.066162109375,3416.0986328125,7357
2010-06-11,3402.75439453125,3402.75439453125,3509.507568359375,3336.03369140625,3509.507568359375,6197
2010-06-14,3549.5400390625,3549.5400390625,3602.91650390625,3416.0986328125,3469.47509765625,5611
2010-06-15,3482.8193359375,3482.8193359375,3522.851806640625,3442.786865234375,3469.47509765625,3708
2010-06-16,3349.3779296875,3349.3779296875,3522.851806640625,3336.03369140625,3509.507568359375,10618
2010-06-17,3376.066162109375,3376.066162109375,3442.786865234375,3242.624755859375,3402.75439453125,9115
2010-06-18,3349.3779296875,3349.3779296875,3429.442626953125,3336.03369140625,3429.442626953125,6500
2010-06-21,3469.47509765625,3469.47509765625,3496.163330078125,3402.75439453125,3469.47509765625,6370
2010-06-22,3389.410400390625,3389.410400390625,3442.786865234375,3349.3779296875,3442.786865234375,3163
2010-06-23,3322.689697265625,3322.689697265625,3389.410400390625,3282.6572265625,3376.066162109375,1887
2010-06-24,3229.28076171875,3229.28076171875,3362.72216796875,3215.9365234375,3309.345458984375,3761
2010-06-25,2989.086181640625,2989.086181640625,3229.28076171875,2962.39794921875,3229.28076171875,17478
2010-06-28,3042.462890625,3042.462890625,3109.18359375,2989.086181640625,3042.462890625,9248
2010-06-29,2868.989013671875,2868.989013671875,3082.4951171875,2762.236083984375,3055.806884765625,16037
2010-06-30,2815.612548828125,2815.612548828125,2975.7421875,2775.580078125,2882.333251953125,10920
2010-07-01,2608.7783203125,2608.7783203125,2802.268310546875,2602.1064453125,2802.268310546875,11794
2010-07-02,2802.268310546875,2802.268310546875,2895.67724609375,2662.155029296875,2662.155029296875,10506
2010-07-05,2828.95654296875,2828.95654296875,2868.989013671875,2735.547607421875,2802.268310546875,4778
2010-07-06,2735.547607421875,2735.547607421875,2882.333251953125,2722.20361328125,2855.64501953125,6862
2010-07-07,2722.20361328125,2722.20361328125,2748.891845703125,2582.090087890625,2735.547607421875,8942
2010-07-08,2668.8271484375,2668.8271484375,2802.268310546875,2668.8271484375,2802.268310546875,4334
2010-07-09,2735.547607421875,2735.547607421875,2748.891845703125,2668.8271484375,2682.171142578125,2800
2010-07-12,2855.64501953125,2855.64501953125,2895.67724609375,2735.547607421875,2735.547607421875,5216
2010-07-13,2748.891845703125,2748.891845703125,2748.891845703125,2602.1064453125,2722.20361328125,11721
2010-07-14,2788.92431640625,2788.92431640625,2788.92431640625,2722.20361328125,2722.20361328125,6138
2010-07-15,2655.48291015625,2655.48291015625,2775.580078125,2648.810791015625,2735.547607421875,3241
2010-07-16,2695.515380859375,2695.515380859375,2722.20361328125,2655.48291015625,2668.8271484375,2844
2010-07-19,2735.547607421875,2735.547607421875,2762.236083984375,2615.450439453125,2748.891845703125,4172
2010-07-20,2695.515380859375,2695.515380859375,2748.891845703125,2695.515380859375,2708.859375,2834
2010-07-21,2722.20361328125,2722.20361328125,2748.891845703125,2722.20361328125,2735.547607421875,4176
2010-07-22,2722.20361328125,2722.20361328125,2748.891845703125,2695.515380859375,2735.547607421875,2567
2010-07-23,2695.515380859375,2695.515380859375,2748.891845703125,2695.515380859375,2722.20361328125,2178
2010-07-26,2748.891845703125,2748.891845703125,2748.891845703125,2695.515380859375,2722.20361328125,1608
2010-07-27,2735.547607421875,2735.547607421875,2762.236083984375,2722.20361328125,2748.891845703125,2784
2010-07-28,2788.92431640625,2788.92431640625,2802.268310546875,2748.891845703125,2748.891845703125,3617
2010-07-29,2775.580078125,2775.580078125,2802.268310546875,2775.580078125,2775.580078125,2853
2010-07-30,2708.859375,2708.859375,2788.92431640625,2708.859375,2748.891845703125,1961
2010-08-02,2868.989013671875,2868.989013671875,2895.67724609375,2722.20361328125,2722.20361328125,5125
2010-08-03,2895.67724609375,2895.67724609375,2962.39794921875,2828.95654296875,2895.67724609375,3863
2010-08-04,2909.021484375,2909.021484375,2909.021484375,2842.30078125,2855.64501953125,3099
2010-08-05,2895.67724609375,2895.67724609375,2935.709716796875,2882.333251953125,2895.67724609375,1927
2010-08-06,2935.709716796875,2935.709716796875,3042.462890625,2909.021484375,2962.39794921875,7709
2010-08-09,2949.053955078125,2949.053955078125,3002.430419921875,2935.709716796875,2935.709716796875,4497
2010-08-10,2855.64501953125,2855.64501953125,2962.39794921875,2828.95654296875,2922.36572265625,3575
2010-08-11,2802.268310546875,2802.268310546875,2855.64501953125,2748.891845703125,2842.30078125,4048
2010-08-12,2662.155029296875,2662.155029296875,2802.268310546875,2615.450439453125,2748.891845703125,8900
2010-08-13,2668.8271484375,2668.8271484375,2722.20361328125,2648.810791015625,2708.859375,4904
2010-08-16,2735.547607421875,2735.547607421875,2748.891845703125,2662.155029296875,2708.859375,2730
2010-08-17,2842.30078125,2842.30078125,2842.30078125,2708.859375,2775.580078125,5281
2010-08-18,2748.891845703125,2748.891845703125,2828.95654296875,2735.547607421875,2802.268310546875,1151
2010-08-19,2722.20361328125,2722.20361328125,2775.580078125,2695.515380859375,2775.580078125,3516
2010-08-20,2662.155029296875,2662.155029296875,2735.547607421875,2655.48291015625,2695.515380859375,4374
2010-08-23,2682.171142578125,2682.171142578125,2708.859375,2655.48291015625,2668.8271484375,1892
2010-08-24,2642.138671875,2642.138671875,2695.515380859375,2615.450439453125,2695.515380859375,6335
2010-08-25,2522.04150390625,2522.04150390625,2642.138671875,2455.32080078125,2642.138671875,8172
2010-08-26,2535.3857421875,2535.3857421875,2562.073974609375,2502.025390625,2548.729736328125,1250
2010-08-27,2468.6650390625,2468.6650390625,2548.729736328125,2401.9443359375,2548.729736328125,5967
2010-08-30,2435.3046875,2435.3046875,2522.04150390625,2435.3046875,2502.025390625,2569
2010-08-31,2388.60009765625,2388.60009765625,2435.3046875,2355.23974609375,2435.3046875,5192
2010-09-01,2488.68115234375,2488.68115234375,2502.025390625,2368.583984375,2401.9443359375,2999
2010-09-02,2535.3857421875,2535.3857421875,2562.073974609375,2461.992919921875,2508.697509765625,2718
2010-09-03,2615.450439453125,2615.450439453125,2648.810791015625,2488.68115234375,2548.729736328125,4023
2010-09-06,2708.859375,2708.859375,2735.547607421875,2642.138671875,2668.8271484375,3606
2010-09-07,2595.434326171875,2595.434326171875,2735.547607421875,2575.41796875,2735.547607421875,6165
2010-09-08,2522.04150390625,2522.04150390625,2562.073974609375,2475.337158203125,2562.073974609375,8094
2010-09-09,2508.697509765625,2508.697509765625,2535.3857421875,2482.009033203125,2535.3857421875,3443
2010-09-10,2535.3857421875,2535.3857421875,2542.057861328125,2508.697509765625,2508.697509765625,2860
2010-09-13,2528.713623046875,2528.713623046875,2582.090087890625,2515.369384765625,2535.3857421875,2863
2010-09-14,2535.3857421875,2535.3857421875,2548.729736328125,2508.697509765625,2528.713623046875,2801
2010-09-15,2515.369384765625,2515.369384765625,2535.3857421875,2515.369384765625,2535.3857421875,1227
2010-09-16,2515.369384765625,2515.369384765625,2522.04150390625,2488.68115234375,2508.697509765625,1502
2010-09-17,2522.04150390625,2522.04150390625,2522.04150390625,2482.009033203125,2522.04150390625,4456
2010-09-20,2468.6650390625,2468.6650390625,2522.04150390625,2468.6650390625,2495.353271484375,1773
2010-09-21,2495.353271484375,2495.353271484375,2555.40185546875,2468.6650390625,2468.6650390625,5413
2010-09-22,2461.992919921875,2461.992919921875,2495.353271484375,2455.32080078125,2495.353271484375,3702
2010-09-23,2375.256103515625,2375.256103515625,2482.009033203125,2335.2236328125,2461.992919921875,11677
2010-09-24,2321.879638671875,2321.879638671875,2388.60009765625,2268.5029296875,2388.60009765625,9156
2010-09-27,2348.56787109375,2348.56787109375,2361.911865234375,2328.551513671875,2348.56787109375,5277
2010-09-28,2388.60009765625,2388.60009765625,2395.272216796875,2321.879638671875,2348.56787109375,6120
2010-09-29,2448.64892578125,2448.64892578125,2495.353271484375,2375.256103515625,2401.9443359375,6729
2010-09-30,2475.337158203125,2475.337158203125,2508.697509765625,2435.3046875,2482.009033203125,6893
2010-10-01,2482.009033203125,2482.009033203125,2482.009033203125,2435.3046875,2482.009033203125,3816
2010-10-04,2448.64892578125,2448.64892578125,2495.353271484375,2441.976806640625,2488.68115234375,1832
2010-10-05,2542.057861328125,2542.057861328125,2542.057861328125,2448.64892578125,2448.64892578125,3118
2010-10-06,2435.3046875,2435.3046875,2535.3857421875,2428.632568359375,2535.3857421875,12486
2010-10-07,2315.20751953125,2315.20751953125,2408.616455078125,2315.20751953125,2408.616455078125,18778
2010-10-08,2288.519287109375,2288.519287109375,2295.191162109375,2168.421875,2295.191162109375,10021
2010-10-11,2308.535400390625,2308.535400390625,2308.535400390625,2275.175048828125,2295.191162109375,3501
2010-10-12,2268.5029296875,2268.5029296875,2295.191162109375,2241.814697265625,2295.191162109375,1591
2010-10-13,2315.20751953125,2315.20751953125,2315.20751953125,2255.158935546875,2295.191162109375,4187
2010-10-14,2381.92822265625,2381.92822265625,2388.60009765625,2308.535400390625,2321.879638671875,4764
2010-10-15,2401.9443359375,2401.9443359375,2401.9443359375,2355.23974609375,2381.92822265625,3416
2010-10-18,2401.9443359375,2401.9443359375,2408.616455078125,2341.895751953125,2401.9443359375,2785
2010-10-19,2321.879638671875,2321.879638671875,2408.616455078125,2315.20751953125,2401.9443359375,5094
2010-10-20,2295.191162109375,2295.191162109375,2355.23974609375,2281.84716796875,2355.23974609375,4644
2010-10-21,2488.68115234375,2488.68115234375,2515.369384765625,2428.632568359375,2441.976806640625,44705
2010-10-22,2435.3046875,2435.3046875,2522.04150390625,2428.632568359375,2522.04150390625,7031
2010-10-25,2435.3046875,2435.3046875,2488.68115234375,2428.632568359375,2455.32080078125,8099
2010-10-26,2441.976806640625,2441.976806640625,2455.32080078125,2408.616455078125,2455.32080078125,5743
2010-10-27,2395.272216796875,2395.272216796875,2448.64892578125,2381.92822265625,2448.64892578125,3366
2010-10-28,2441.976806640625,2441.976806640625,2455.32080078125,2381.92822265625,2401.9443359375,3856
2010-10-29,2401.9443359375,2401.9443359375,2455.32080078125,2388.60009765625,2455.32080078125,3329
2010-11-01,2388.60009765625,2388.60009765625,2415.28857421875,2375.256103515625,2415.28857421875,5434
2010-11-02,2361.911865234375,2361.911865234375,2388.60009765625,2335.2236328125,2388.60009765625,6616
2010-11-03,2368.583984375,2368.583984375,2388.60009765625,2335.2236328125,2335.2236328125,4015
2010-11-04,2395.272216796875,2395.272216796875,2428.632568359375,2348.56787109375,2375.256103515625,3458
2010-11-05,2628.794677734375,2628.794677734375,2635.466796875,2482.009033203125,2482.009033203125,23380
2010-11-08,2855.64501953125,2855.64501953125,2909.021484375,2562.073974609375,2628.794677734375,17992
2010-11-09,2935.709716796875,2935.709716796875,2935.709716796875,2775.580078125,2815.612548828125,14987
2010-11-10,2828.95654296875,2828.95654296875,2922.36572265625,2775.580078125,2909.021484375,5495
2010-11-11,2855.64501953125,2855.64501953125,2855.64501953125,2802.268310546875,2828.95654296875,6484
2010-11-12,2855.64501953125,2855.64501953125,2868.989013671875,2735.547607421875,2788.92431640625,3678
2010-11-15,2842.30078125,2842.30078125,2842.30078125,2762.236083984375,2802.268310546875,2674
2010-11-16,2762.236083984375,2762.236083984375,2895.67724609375,2735.547607421875,2802.268310546875,7375
2010-11-17,2748.891845703125,2748.891845703125,2802.268310546875,2735.547607421875,2748.891845703125,2288
2010-11-18,3042.462890625,3042.462890625,3042.462890625,2788.92431640625,2802.268310546875,21921
2010-11-19,3242.624755859375,3242.624755859375,3255.968994140625,2989.086181640625,3015.774658203125,19306
2010-11-22,3229.28076171875,3229.28076171875,3442.786865234375,3229.28076171875,3242.624755859375,13172
2010-11-23,3109.18359375,3109.18359375,3269.313232421875,3069.151123046875,3202.592529296875,7109
2010-11-24,3282.6572265625,3282.6572265625,3309.345458984375,3122.527587890625,3149.2158203125,8046
2010-11-25,3229.28076171875,3229.28076171875,3336.03369140625,3202.592529296875,3336.03369140625,5813
2010-11-26,3162.56005859375,3162.56005859375,3229.28076171875,3149.2158203125,3229.28076171875,3415
2010-11-29,3149.2158203125,3149.2158203125,3242.624755859375,3095.83935546875,3175.904052734375,5310
2010-11-30,3202.592529296875,3202.592529296875,3202.592529296875,3082.4951171875,3162.56005859375,6500
2010-12-01,3242.624755859375,3242.624755859375,3242.624755859375,3122.527587890625,3122.527587890625,6775
2010-12-02,3149.2158203125,3149.2158203125,3229.28076171875,3135.871826171875,3202.592529296875,6952
2010-12-03,3175.904052734375,3175.904052734375,3202.592529296875,3122.527587890625,3149.2158203125,3732
2010-12-06,3189.248291015625,3189.248291015625,3202.592529296875,3149.2158203125,3189.248291015625,4859
2010-12-07,3015.774658203125,3015.774658203125,3202.592529296875,3002.430419921875,3202.592529296875,11536
2010-12-08,3082.4951171875,3082.4951171875,3109.18359375,3015.774658203125,3095.83935546875,2676
2010-12-09,3055.806884765625,3055.806884765625,3082.4951171875,2949.053955078125,3082.4951171875,5409
2010-12-10,2989.086181640625,2989.086181640625,3055.806884765625,2949.053955078125,3015.774658203125,3135
2010-12-13,2989.086181640625,2989.086181640625,3042.462890625,2962.39794921875,2989.086181640625,2603
2010-12-14,3002.430419921875,3002.430419921875,3042.462890625,2975.7421875,2989.086181640625,3294
2010-12-15,3015.774658203125,3015.774658203125,3029.11865234375,2975.7421875,3002.430419921875,2028
2010-12-16,3015.774658203125,3015.774658203125,3042.462890625,2975.7421875,2989.086181640625,4870
2010-12-17,3029.11865234375,3029.11865234375,3069.151123046875,2989.086181640625,2989.086181640625,3811
2010-12-20,3055.806884765625,3055.806884765625,3069.151123046875,2975.7421875,3029.11865234375,4813
2010-12-21,3069.151123046875,3069.151123046875,3069.151123046875,3029.11865234375,3055.806884765625,4605
2010-12-22,3042.462890625,3042.462890625,3069.151123046875,3029.11865234375,3069.151123046875,3802
2010-12-23,3175.904052734375,3175.904052734375,3175.904052734375,3029.11865234375,3029.11865234375,7221
2010-12-27,3122.527587890625,3122.527587890625,3189.248291015625,3109.18359375,3189.248291015625,1054
2010-12-28,3135.871826171875,3135.871826171875,3202.592529296875,3082.4951171875,3202.592529296875,1930
2010-12-29,3175.904052734375,3175.904052734375,3175.904052734375,3109.18359375,3149.2158203125,1868
2010-12-30,3135.871826171875,3135.871826171875,3189.248291015625,3109.18359375,3162.56005859375,3757
2011-01-03,3122.527587890625,3122.527587890625,3215.9365234375,3109.18359375,3149.2158203125,3152
2011-01-04,3055.806884765625,3055.806884765625,3162.56005859375,3042.462890625,3162.56005859375,5558
2011-01-05,3002.430419921875,3002.430419921875,3069.151123046875,2962.39794921875,3029.11865234375,8985
2011-01-06,3029.11865234375,3029.11865234375,3095.83935546875,3015.774658203125,3029.11865234375,6064
2011-01-07,3029.11865234375,3029.11865234375,3029.11865234375,2975.7421875,2989.086181640625,6933
2011-01-10,2989.086181640625,2989.086181640625,3042.462890625,2989.086181640625,3042.462890625,2739
2011-01-11,3002.430419921875,3002.430419921875,3042.462890625,2989.086181640625,3042.462890625,2171
2011-01-12,2989.086181640625,2989.086181640625,3015.774658203125,2989.086181640625,3002.430419921875,2584
2011-01-13,2989.086181640625,2989.086181640625,3015.774658203125,2975.7421875,3002.430419921875,4004
2011-01-14,2949.053955078125,2949.053955078125,3015.774658203125,2949.053955078125,2989.086181640625,2942
2011-01-17,2855.64501953125,2855.64501953125,2962.39794921875,2815.612548828125,2962.39794921875,7663
2011-01-18,2895.67724609375,2895.67724609375,2909.021484375,2842.30078125,2855.64501953125,10585
2011-01-19,2949.053955078125,2949.053955078125,2949.053955078125,2855.64501953125,2909.021484375,15530
2011-01-20,3002.430419921875,3002.430419921875,3135.871826171875,2975.7421875,2975.7421875,29508
2011-01-21,3229.28076171875,3229.28076171875,3269.313232421875,3055.806884765625,3055.806884765625,24996
2011-01-24,3429.442626953125,3429.442626953125,3456.131103515625,3229.28076171875,3229.28076171875,21820
2011-01-25,3402.75439453125,3402.75439453125,3522.851806640625,3362.72216796875,3469.47509765625,14165
2011-01-26,3336.03369140625,3336.03369140625,3469.47509765625,3322.689697265625,3416.0986328125,5644
2011-01-27,3349.3779296875,3349.3779296875,3389.410400390625,3322.689697265625,3389.410400390625,6559
2011-01-28,3336.03369140625,3336.03369140625,3389.410400390625,3309.345458984375,3309.345458984375,5664
2011-01-31,3322.689697265625,3322.689697265625,3322.689697265625,3202.592529296875,3309.345458984375,6162
2011-02-01,3389.410400390625,3389.410400390625,3416.0986328125,3309.345458984375,3336.03369140625,5446
2011-02-02,3349.3779296875,3349.3779296875,3402.75439453125,3322.689697265625,3336.03369140625,3103
2011-02-03,3255.968994140625,3255.968994140625,3376.066162109375,3229.28076171875,3362.72216796875,3003
2011-02-04,3376.066162109375,3376.066162109375,3416.0986328125,3282.6572265625,3322.689697265625,7442
2011-02-07,3402.75439453125,3402.75439453125,3442.786865234375,3376.066162109375,3402.75439453125,4895
2011-02-08,3402.75439453125,3402.75439453125,3456.131103515625,3362.72216796875,3429.442626953125,7681
2011-02-09,3402.75439453125,3402.75439453125,3442.786865234375,3362.72216796875,3402.75439453125,4130
2011-02-10,3362.72216796875,3362.72216796875,3416.0986328125,3336.03369140625,3402.75439453125,3423
2011-02-11,3402.75439453125,3402.75439453125,3416.0986328125,3349.3779296875,3362.72216796875,2630
